Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2024-05-06,20:00,Matchweek 36,Mon,Away,L,0,4,Crystal Palace,0.4,1.7,57,"25,190",Casemiro,4-2-3-1,Jarred Gillett,Match Report,
2024-05-12,16:30,Matchweek 37,Sun,Home,L,0,1,Arsenal,0.5,1.5,54,"73,600",Scott McTominay,4-2-3-1,Paul Tierney,Match Report,
2024-05-15,20:00,Matchweek 34,Wed,Home,W,3,2,Newcastle Utd,1.5,2.2,45,"73,582",Bruno Fernandes,4-2-2-2,Robert Jones,Match Report,
2024-05-19,16:00,Matchweek 38,Sun,Away,W,2,0,Brighton,1.3,1.7,45,"31,662",Bruno Fernandes,4-2-2-2,Craig Pawson,Match Report,
2023-08-12,15:00,Matchweek 1,Sat,Away,D,1,1,Bournemouth,1.1,1.3,38,"11,245",Kurt Zouma,4-2-3-1,Peter Bankes,Match Report,
2023-08-20,16:30,Matchweek 2,Sun,Home,W,3,1,Chelsea,1.8,2.5,25,"62,451",Kurt Zouma,4-2-3-1,John Brooks,Match Report,
2023-08-26,17:30,Matchweek 3,Sat,Away,W,3,1,Brighton,3.0,1.5,22,"31,508",Kurt Zouma,4-1-4-1,Anthony Taylor,Match Report,
2023-09-01,20:00,Matchweek 4,Fri,Away,W,2,1,Luton Town,1.0,1.4,61,"10,802",Kurt Zouma,4-2-3-1,Paul Tierney,Match Report,
2023-09-16,15:00,Matchweek 5,Sat,Home,L,1,3,Manchester City,0.9,3.6,32,"62,475",Kurt Zouma,4-2-3-1,Andy Madley,Match Report,
2023-09-24,14:00,Matchweek 6,Sun,Away,L,1,3,Liverpool,1.1,3.0,37,"50,136",Kurt Zouma,4-2-3-1,Chris Kavanagh,Match Report,
2023-09-30,15:00,Matchweek 7,Sat,Home,W,2,0,Sheffield Utd,2.1,1.1,52,"62,459",Kurt Zouma,4-2-3-1,Graham Scott,Match Report,
2023-10-08,14:00,Matchweek 8,Sun,Home,D,2,2,Newcastle Utd,1.2,2.0,36,"62,473",Kurt Zouma,4-2-3-1,Peter Bankes,Match Report,
2023-10-22,16:30,Matchweek 9,Sun,Away,L,1,4,Aston Villa,1.1,1.9,42,"41,734",Kurt Zouma,4-2-3-1,David Coote,Match Report,
2023-10-29,13:00,Matchweek 10,Sun,Home,L,0,1,Everton,0.7,0.8,64,"62,469",Kurt Zouma,4-2-3-1,Stuart Attwell,Match Report,
2023-11-04,15:00,Matchweek 11,Sat,Away,L,2,3,Brentford,1.8,1.5,42,"17,103",James Ward-Prowse,4-4-2,Thomas Bramall,Match Report,
2023-11-12,14:00,Matchweek 12,Sun,Home,W,3,2,Nott'ham Forest,1.8,1.7,54,"62,470",Kurt Zouma,4-2-3-1,Michael Salisbury,Match Report,
2023-11-25,15:00,Matchweek 13,Sat,Away,W,2,1,Burnley,0.9,1.3,50,"21,319",Kurt Zouma,4-2-3-1,Samuel Barrott,Match Report,
2023-12-03,14:00,Matchweek 14,Sun,Home,D,1,1,Crystal Palace,1.1,0.9,55,"62,414",Tomáš Souček,4-2-3-1,Michael Oliver,Match Report,
2023-12-07,20:15,Matchweek 15,Thu,Away,W,2,1,Tottenham,2.2,1.8,26,"61,171",Kurt Zouma,4-3-3,Michael Salisbury,Match Report,
2023-12-10,14:00,Matchweek 16,Sun,Away,L,0,5,Fulham,1.3,2.3,37,"23,988",Kurt Zouma,4-4-1-1,Paul Tierney,Match Report,
2023-12-17,14:00,Matchweek 17,Sun,Home,W,3,0,Wolves,1.1,0.7,45,"62,455",Kurt Zouma,4-2-3-1,Chris Kavanagh,Match Report,
2023-12-23,12:30,Matchweek 18,Sat,Home,W,2,0,Manchester Utd,1.2,1.0,35,"64,472",Kurt Zouma,4-2-3-1,Simon Hooper,Match Report,
2023-12-28,20:15,Matchweek 19,Thu,Away,W,2,0,Arsenal,1.4,2.7,27,"60,261",Angelo Ogbonna,4-2-3-1,Michael Oliver,Match Report,
2024-01-02,19:30,Matchweek 20,Tue,Home,D,0,0,Brighton,0.7,2.3,32,"62,462",Angelo Ogbonna,4-2-3-1,Samuel Barrott,Match Report,
2024-01-21,14:00,Matchweek 21,Sun,Away,D,2,2,Sheffield Utd,2.3,2.5,43,"29,164",Kurt Zouma,4-4-1-1,Michael Salisbury,Match Report,
2024-02-01,19:30,Matchweek 22,Thu,Home,D,1,1,Bournemouth,1.4,1.2,48,"62,478",Kurt Zouma,4-3-2-1,Tim Robinson,Match Report,
2024-02-04,14:00,Matchweek 23,Sun,Away,L,0,3,Manchester Utd,1.4,0.7,49,"73,612",Kurt Zouma,4-2-3-1,Andy Madley,Match Report,
2024-02-11,14:00,Matchweek 24,Sun,Home,L,0,6,Arsenal,0.2,3.6,30,"62,475",Kurt Zouma,4-2-3-1,Craig Pawson,Match Report,
2024-02-17,15:00,Matchweek 25,Sat,Away,L,0,2,Nott'ham Forest,0.5,2.8,51,"29,490",Kurt Zouma,4-2-3-1,Thomas Bramall,Match Report,
2024-02-26,20:00,Matchweek 26,Mon,Home,W,4,2,Brentford,1.7,0.9,41,"62,450",Kurt Zouma,4-2-3-1,Simon Hooper,Match Report,
2024-03-02,15:00,Matchweek 27,Sat,Away,W,3,1,Everton,1.9,2.7,45,"39,262",Kurt Zouma,4-2-3-1,Craig Pawson,Match Report,
2024-03-10,14:00,Matchweek 28,Sun,Home,D,2,2,Burnley,2.1,0.7,52,"62,441",Tomáš Souček,4-2-3-1,Darren England,Match Report,
2024-03-17,14:00,Matchweek 29,Sun,Home,D,1,1,Aston Villa,2.0,0.7,31,"62,461",Kurt Zouma,4-2-3-1,Jarred Gillett,Match Report,
2024-03-30,12:30,Matchweek 30,Sat,Away,L,3,4,Newcastle Utd,1.4,4.1,40,"52,199",Kurt Zouma,4-2-3-1,Robert Jones,Match Report,
2024-04-02,20:15,Matchweek 31,Tue,Home,D,1,1,Tottenham,1.5,1.0,33,"62,469",Kurt Zouma,4-5-1,John Brooks,Match Report,
2024-04-06,15:00,Matchweek 32,Sat,Away,W,2,1,Wolves,1.2,1.5,42,"31,504",Kurt Zouma,4-2-3-1,Tony Harrington,Match Report,
2024-04-14,14:00,Matchweek 33,Sun,Home,L,0,2,Fulham,0.9,3.2,58,"62,459",Łukasz Fabiański,4-2-3-1,Stuart Attwell,Match Report,
2024-04-21,15:00,Matchweek 34,Sun,Away,L,2,5,Crystal Palace,1.3,2.4,40,"25,145",Kurt Zouma,4-2-3-1,Graham Scott,Match Report,
2024-04-27,12:30,Matchweek 35,Sat,Home,D,2,2,Liverpool,0.7,1.7,29,"62,474",Kurt Zouma,4-2-3-1,Anthony Taylor,Match Report,
2024-05-05,14:00,Matchweek 36,Sun,Away,L,0,5,Chelsea,0.9,4.1,31,"39,295",Kurt Zouma,4-2-3-1,Andy Madley,Match Report,
2024-05-11,15:00,Matchweek 37,Sat,Home,W,3,1,Luton Town,3.2,0.3,58,"62,475",Kurt Zouma,4-2-3-1,Michael Oliver,Match Report,
2024-05-19,16:00,Matchweek 38,Sun,Away,L,1,3,Manchester City,0.4,1.9,29,"55,097",Kurt Zouma,3-4-3,John Brooks,Match Report,
2023-08-12,15:00,Matchweek 1,Sat,Away,W,1,0,Sheffield Utd,1.9,0.5,68,"31,194",Joel Ward,4-2-3-1,John Brooks,Match Report,
2023-08-21,20:00,Matchweek 2,Mon,Home,L,0,1,Arsenal,1.0,2.0,47,"24,189",Joel Ward,4-2-3-1,David Coote,Match Report,
2023-08-26,15:00,Matchweek 3,Sat,Away,D,1,1,Brentford,0.8,1.0,40,"16,997",Joel Ward,4-2-3-1,Peter Bankes,Match Report,
2023-09-03,14:00,Matchweek 4,Sun,Home,W,3,2,Wolves,2.1,1.2,43,"24,741",Joel Ward,4-3-3,Robert Jones,Match Report,
2023-09-16,15:00,Matchweek 5,Sat,Away,L,1,3,Aston Villa,1.2,3.0,34,"40,809",Joel Ward,4-4-1-1,Darren England,Match Report,
2023-09-23,15:00,Matchweek 6,Sat,Home,D,0,0,Fulham,0.3,0.6,51,"25,072",Joel Ward,4-2-3-1,Paul Tierney,Match Report,
2023-09-30,15:00,Matchweek 7,Sat,Away,W,1,0,Manchester Utd,0.9,1.3,23,"73,428",Joel Ward,4-3-3,Chris Kavanagh,Match Report,
2023-10-07,17:30,Matchweek 8,Sat,Home,D,0,0,Nott'ham Forest,0.8,1.0,52,"25,017",Marc Guéhi,4-3-3,Craig Pawson,Match Report,
2023-10-21,15:00,Matchweek 9,Sat,Away,L,0,4,Newcastle Utd,1.2,2.4,41,"52,189",Joel Ward,4-3-3,Tim Robinson,Match Report,
2023-10-27,20:00,Matchweek 10,Fri,Home,L,1,2,Tottenham,0.6,1.1,25,"25,074",Joel Ward,4-2-3-1,Andy Madley,Match Report,
2023-11-04,15:00,Matchweek 11,Sat,Away,W,2,0,Burnley,1.3,1.1,33,"21,578",Joel Ward,4-2-3-1,Peter Bankes,Match Report,
2023-11-11,15:00,Matchweek 12,Sat,Home,L,2,3,Everton,2.2,1.5,67,"25,103",Joel Ward,4-2-3-1,Samuel Barrott,Match Report,
2023-11-25,15:00,Matchweek 13,Sat,Away,L,1,2,Luton Town,1.6,0.9,61,"11,029",Joel Ward,4-2-3-1,Jarred Gillett,Match Report,
2023-12-03,14:00,Matchweek 14,Sun,Away,D,1,1,West Ham,0.9,1.1,45,"62,414",Joel Ward,4-3-3,Michael Oliver,Match Report,
2023-12-06,19:30,Matchweek 15,Wed,Home,L,0,2,Bournemouth,1.0,1.8,59,"25,078",Joel Ward,4-2-3-1,Craig Pawson,Match Report,
2023-12-09,12:30,Matchweek 16,Sat,Home,L,1,2,Liverpool,1.7,1.2,24,"25,103",Joel Ward,4-3-3,Andy Madley,Match Report,
2023-12-16,15:00,Matchweek 17,Sat,Away,D,2,2,Manchester City,1.8,1.6,26,"53,248",Joel Ward,5-4-1,Paul Tierney,Match Report,
2023-12-21,20:00,Matchweek 18,Thu,Home,D,1,1,Brighton,1.3,1.2,35,"24,171",Marc Guéhi,4-3-3,John Brooks,Match Report,
2023-12-27,19:30,Matchweek 19,Wed,Away,L,1,2,Chelsea,1.1,2.6,37,"39,618",Marc Guéhi,4-3-3,Michael Salisbury,Match Report,
2023-12-30,15:00,Matchweek 20,Sat,Home,W,3,1,Brentford,1.0,1.4,46,"25,472",Marc Guéhi,4-3-3,Robert Jones,Match Report,
2024-01-20,12:30,Matchweek 21,Sat,Away,L,0,5,Arsenal,0.3,3.3,40,"60,284",Marc Guéhi,3-4-3,Paul Tierney,Match Report,
2024-01-30,20:00,Matchweek 22,Tue,Home,W,3,2,Sheffield Utd,1.1,0.8,53,"24,781",Marc Guéhi,4-3-3,Tony Harrington,Match Report,
2024-02-03,15:00,Matchweek 23,Sat,Away,L,1,4,Brighton,0.3,1.4,32,"31,345",Marc Guéhi,4-3-3,Simon Hooper,Match Report,
2024-02-12,20:00,Matchweek 24,Mon,Home,L,1,3,Chelsea,0.6,1.4,23,"25,110",Joachim Andersen,4-1-4-1,Michael Oliver,Match Report,
2024-02-19,20:00,Matchweek 25,Mon,Away,D,1,1,Everton,0.7,1.7,39,"38,164",Joel Ward,3-4-3,Paul Tierney,Match Report,
2024-02-24,15:00,Matchweek 26,Sat,Home,W,3,0,Burnley,2.4,0.1,56,"24,042",Joel Ward,3-4-3,Lewis Smith,Match Report,
2024-03-02,15:00,Matchweek 27,Sat,Away,L,1,3,Tottenham,0.3,1.9,22,"61,339",Joel Ward,3-4-3,John Brooks,Match Report,
2024-03-09,15:00,Matchweek 28,Sat,Home,D,1,1,Luton Town,2.7,0.8,49,"25,103",Joel Ward,3-4-3,Sunny Singh,Match Report,
2024-03-30,15:00,Matchweek 30,Sat,Away,D,1,1,Nott'ham Forest,1.2,0.9,41,"29,520",Joel Ward,3-4-3,Chris Kavanagh,Match Report,
2024-04-02,19:45,Matchweek 31,Tue,Away,L,0,1,Bournemouth,0.2,1.1,50,"11,058",Joel Ward,3-4-3,Graham Scott,Match Report,
2024-04-06,12:30,Matchweek 32,Sat,Home,L,2,4,Manchester City,1.1,1.9,25,"25,132",Joel Ward,3-4-3,Paul Tierney,Match Report,
2024-04-14,14:00,Matchweek 33,Sun,Away,W,1,0,Liverpool,2.0,2.7,31,"60,090",Joachim Andersen,3-4-3,Chris Kavanagh,Match Report,
2024-04-21,15:00,Matchweek 34,Sun,Home,W,5,2,West Ham,2.4,1.3,60,"25,145",Joachim Andersen,3-4-3,Graham Scott,Match Report,
2024-04-24,20:00,Matchweek 29,Wed,Home,W,2,0,Newcastle Utd,0.9,0.4,47,"25,002",Joachim Andersen,3-4-3,Thomas Bramall,Match Report,
2024-04-27,15:00,Matchweek 35,Sat,Away,D,1,1,Fulham,1.0,1.1,47,"24,142",Joachim Andersen,3-4-3,Stuart Attwell,Match Report,
2024-05-06,20:00,Matchweek 36,Mon,Home,W,4,0,Manchester Utd,1.7,0.4,43,"25,190",Joachim Andersen,3-4-3,Jarred Gillett,Match Report,
2024-05-11,15:00,Matchweek 37,Sat,Away,W,3,1,Wolves,2.6,1.6,38,"31,424",Joachim Andersen,3-4-3,Thomas Bramall,Match Report,
2024-05-19,16:00,Matchweek 38,Sun,Home,W,5,0,Aston Villa,2.5,0.9,54,"25,191",Marc Guéhi,3-4-3,Darren Bond,Match Report,
2023-08-12,15:00,Matchweek 1,Sat,Home,W,4,1,Luton Town,4.0,1.5,70,"31,872",Lewis Dunk,4-2-3-1,David Coote,Match Report,
2023-08-19,15:00,Matchweek 2,Sat,Away,W,4,1,Wolves,2.2,2.1,53,"31,317",Lewis Dunk,4-2-3-1,Andy Madley,Match Report,
2023-08-26,17:30,Matchweek 3,Sat,Home,L,1,3,West Ham,1.5,3.0,78,"31,508",Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,
2023-09-02,17:30,Matchweek 4,Sat,Home,W,3,1,Newcastle Utd,1.3,1.2,56,"31,620",Lewis Dunk,4-2-3-1,Stuart Attwell,Match Report,
2023-09-16,15:00,Matchweek 5,Sat,Away,W,3,1,Manchester Utd,1.7,1.0,56,"73,592",Lewis Dunk,4-2-3-1,Jarred Gillett,Match Report,
2023-09-24,14:00,Matchweek 6,Sun,Home,W,3,1,Bournemouth,1.9,1.1,61,"31,617",Lewis Dunk,4-2-3-1,John Brooks,Match Report,
2023-09-30,12:30,Matchweek 7,Sat,Away,L,1,6,Aston Villa,1.7,1.6,61,"40,636",Lewis Dunk,4-2-3-1,Andy Madley,Match Report,
2023-10-08,14:00,Matchweek 8,Sun,Home,D,2,2,Liverpool,2.3,2.3,46,"31,752",Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,
2023-10-21,15:00,Matchweek 9,Sat,Away,L,1,2,Manchester City,0.8,0.8,45,"53,466",Lewis Dunk,4-2-3-1,Robert Jones,Match Report,
2023-10-29,14:00,Matchweek 10,Sun,Home,D,1,1,Fulham,1.4,0.7,71,"31,550",Lewis Dunk,3-4-3,Michael Salisbury,Match Report,
2023-11-04,15:00,Matchweek 11,Sat,Away,D,1,1,Everton,0.5,0.7,79,"38,683",Lewis Dunk,4-3-3,Tim Robinson,Match Report,
2023-11-12,14:00,Matchweek 12,Sun,Home,D,1,1,Sheffield Utd,1.5,1.1,61,"31,367",Pascal Groß,4-2-3-1,John Brooks,Match Report,
2023-11-25,15:00,Matchweek 13,Sat,Away,W,3,2,Nott'ham Forest,1.3,1.9,53,"29,404",Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,
2023-12-03,14:00,Matchweek 14,Sun,Away,L,2,3,Chelsea,1.1,2.1,68,"39,647",Adam Lallana,4-2-3-1,Craig Pawson,Match Report,
2023-12-06,19:30,Matchweek 15,Wed,Home,W,2,1,Brentford,1.5,1.5,61,"31,571",Pascal Groß,4-2-3-1,Peter Bankes,Match Report,
2023-12-09,15:00,Matchweek 16,Sat,Home,D,1,1,Burnley,2.6,0.6,72,"31,511",Lewis Dunk,4-2-3-1,Simon Hooper,Match Report,
2023-12-17,14:00,Matchweek 17,Sun,Away,L,0,2,Arsenal,0.7,2.3,51,"60,257",Lewis Dunk,4-2-3-1,Tim Robinson,Match Report,
2023-12-21,20:00,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,1.2,1.3,65,"24,171",Lewis Dunk,4-2-3-1,John Brooks,Match Report,
2023-12-28,19:30,Matchweek 19,Thu,Home,W,4,2,Tottenham,3.2,2.3,45,"31,675",Lewis Dunk,4-1-2-1-2◆,Jarred Gillett,Match Report,
2024-01-02,19:30,Matchweek 20,Tue,Away,D,0,0,West Ham,2.3,0.7,68,"62,462",Pascal Groß,4-3-1-2,Samuel Barrott,Match Report,
2024-01-22,19:45,Matchweek 21,Mon,Home,D,0,0,Wolves,1.0,1.1,72,"41,505",Lewis Dunk,4-3-3,Craig Pawson,Match Report,
2024-01-30,19:45,Matchweek 22,Tue,Away,L,0,4,Luton Town,0.9,3.1,59,"10,994",Lewis Dunk,3-4-3,Robert Jones,Match Report,
2024-02-03,15:00,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,1.4,0.3,68,"31,345",Lewis Dunk,3-4-3,Simon Hooper,Match Report,
2024-02-10,15:00,Matchweek 24,Sat,Away,L,1,2,Tottenham,1.2,1.6,48,"61,445",Lewis Dunk,4-2-3-1,Samuel Barrott,Match Report,
2024-02-18,14:00,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,2.9,0.6,79,"29,522",Lewis Dunk,4-2-3-1,Stuart Attwell,Match Report,
2024-02-24,15:00,Matchweek 26,Sat,Home,D,1,1,Everton,1.4,0.3,64,"41,646",Lewis Dunk,4-2-3-1,Tony Harrington,Match Report,
2024-03-02,15:00,Matchweek 27,Sat,Away,L,0,3,Fulham,1.3,1.3,70,"24,460",Lewis Dunk,3-4-3,Simon Hooper,Match Report,
2024-03-10,14:00,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,0.4,0.7,63,"31,505",Lewis Dunk,4-2-3-1,Michael Salisbury,Match Report,
2024-03-31,14:00,Matchweek 30,Sun,Away,L,1,2,Liverpool,0.5,2.8,45,"60,061",Lewis Dunk,4-2-3-1,David Coote,Match Report,
2024-04-03,19:30,Matchweek 31,Wed,Away,D,0,0,Brentford,1.1,0.6,66,"17,024",Lewis Dunk,4-2-3-1,Andy Madley,Match Report,
2024-04-06,17:30,Matchweek 32,Sat,Home,L,0,3,Arsenal,0.5,3.4,54,"31,677",Lewis Dunk,4-2-3-1,John Brooks,Match Report,
2024-04-13,15:00,Matchweek 33,Sat,Away,D,1,1,Burnley,0.9,1.7,56,"20,687",Lewis Dunk,4-2-3-1,Simon Hooper,Match Report,
2024-04-25,20:00,Matchweek 29,Thu,Home,L,0,4,Manchester City,0.6,1.4,36,"31,596",Lewis Dunk,4-2-3-1,Jarred Gillett,Match Report,
2024-04-28,14:00,Matchweek 35,Sun,Away,L,0,3,Bournemouth,0.9,1.9,69,"11,188",Lewis Dunk,4-2-3-1,Paul Tierney,Match Report,
2024-05-05,14:00,Matchweek 36,Sun,Home,W,1,0,Aston Villa,2.5,0.1,52,"31,596",Lewis Dunk,4-2-3-1,Robert Jones,Match Report,
2024-05-11,15:00,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,1.4,2.2,43,"51,997",Lewis Dunk,4-2-3-1,Darren England,Match Report,
2024-05-15,19:45,Matchweek 34,Wed,Home,L,1,2,Chelsea,1.3,1.5,55,"31,555",Lewis Dunk,4-2-3-1,Michael Salisbury,Match Report,
2024-05-19,16:00,Matchweek 38,Sun,Home,L,0,2,Manchester Utd,1.7,1.3,55,"31,662",Adam Lallana,4-2-3-1,Craig Pawson,Match Report,
2023-08-12,15:00,Matchweek 1,Sat,Home,D,1,1,West Ham,1.3,1.1,62,"11,245",Neto,4-2-3-1,Peter Bankes,Match Report,
2023-08-19,15:00,Matchweek 2,Sat,Away,L,1,3,Liverpool,1.3,3.0,36,"53,145",Neto,4-2-3-1,Thomas Bramall,Match Report,
2023-08-26,12:30,Matchweek 3,Sat,Home,L,0,2,Tottenham,0.7,2.1,44,"10,567",Neto,4-2-3-1,Tim Robinson,Match Report,
2023-09-02,15:00,Matchweek 4,Sat,Away,D,2,2,Brentford,2.1,2.9,40,"16,973",Neto,4-2-3-1,Robert Madley,Match Report,
2023-09-17,14:00,Matchweek 5,Sun,Home,D,0,0,Chelsea,1.0,1.8,36,"10,421",Neto,4-2-3-1,David Coote,Match Report,
2023-09-24,14:00,Matchweek 6,Sun,Away,L,1,3,Brighton,1.1,1.9,39,"31,617",Neto,4-2-3-1,John Brooks,Match Report,
2023-09-30,15:00,Matchweek 7,Sat,Home,L,0,4,Arsenal,0.6,3.4,43,"11,193",Neto,4-2-3-1,Michael Salisbury,Match Report,
2023-10-07,15:00,Matchweek 8,Sat,Away,L,0,3,Everton,0.7,2.4,52,"38,815",Neto,4-2-3-1,David Coote,Match Report,
2023-10-21,15:00,Matchweek 9,Sat,Home,L,1,2,Wolves,0.6,2.4,35,"11,175",Neto,4-2-3-1,Paul Tierney,Match Report,
2023-10-28,15:00,Matchweek 10,Sat,Home,W,2,1,Burnley,1.1,0.8,45,"11,152",Lloyd Kelly,4-2-3-1,Samuel Barrott,Match Report,
2023-11-04,15:00,Matchweek 11,Sat,Away,L,1,6,Manchester City,0.9,1.9,35,"53,358",Lloyd Kelly,5-4-1,Craig Pawson,Match Report,
2023-11-11,17:30,Matchweek 12,Sat,Home,W,2,0,Newcastle Utd,2.4,0.5,48,"11,201",Neto,4-2-3-1,Chris Kavanagh,Match Report,
2023-11-25,15:00,Matchweek 13,Sat,Away,W,3,1,Sheffield Utd,2.9,0.8,54,"30,208",Neto,4-2-3-1,Andy Madley,Match Report,
2023-12-03,14:00,Matchweek 14,Sun,Home,D,2,2,Aston Villa,2.0,0.7,38,"11,191",Neto,4-2-3-1,Thomas Bramall,Match Report,
2023-12-06,19:30,Matchweek 15,Wed,Away,W,2,0,Crystal Palace,1.8,1.0,41,"25,078",Neto,4-2-3-1,Craig Pawson,Match Report,
2023-12-09,15:00,Matchweek 16,Sat,Away,W,3,0,Manchester Utd,1.5,1.1,32,"73,427",Neto,4-2-3-1,Peter Bankes,Match Report,
2023-12-23,15:00,Matchweek 18,Sat,Away,W,3,2,Nott'ham Forest,1.6,1.0,66,"29,188",Neto,4-2-3-1,Robert Jones,Match Report,
2023-12-26,15:00,Matchweek 19,Tue,Home,W,3,0,Fulham,1.8,0.3,43,"11,099",Neto,4-2-3-1,Tim Robinson,Match Report,
2023-12-31,14:00,Matchweek 20,Sun,Away,L,1,3,Tottenham,1.7,2.3,50,"61,780",Neto,4-2-3-1,Simon Hooper,Match Report,
2024-01-21,16:30,Matchweek 21,Sun,Home,L,0,4,Liverpool,1.4,1.5,40,"11,228",Neto,4-2-3-1,Andy Madley,Match Report,
2024-02-01,19:30,Matchweek 22,Thu,Away,D,1,1,West Ham,1.2,1.4,52,"62,478",Neto,4-2-3-1,Tim Robinson,Match Report,
2024-02-04,14:00,Matchweek 23,Sun,Home,D,1,1,Nott'ham Forest,1.3,0.5,45,"11,200",Neto,4-2-3-1,Rebecca Welch,Match Report,
2024-02-10,15:00,Matchweek 24,Sat,Away,L,1,3,Fulham,1.8,1.6,51,"24,271",Neto,4-2-3-1,Darren England,Match Report,
2024-02-17,15:00,Matchweek 25,Sat,Away,D,2,2,Newcastle Utd,2.2,2.2,38,"52,224",Neto,4-2-3-1,Michael Salisbury,Match Report,
2024-02-24,17:30,Matchweek 26,Sat,Home,L,0,1,Manchester City,0.9,1.6,38,"11,184",Neto,4-2-3-1,Jarred Gillett,Match Report,
2024-03-03,13:00,Matchweek 27,Sun,Away,W,2,0,Burnley,1.1,1.5,26,"19,713",Neto,4-2-3-1,David Coote,Match Report,
2024-03-09,15:00,Matchweek 28,Sat,Home,D,2,2,Sheffield Utd,3.3,1.2,69,"11,074",Neto,4-2-3-1,Anthony Taylor,Match Report,
2024-03-13,19:30,Matchweek 17,Wed,Home,W,4,3,Luton Town,2.3,2.0,59,"11,198",Neto,4-2-3-1,Samuel Allison,Match Report,
2024-03-30,15:00,Matchweek 30,Sat,Home,W,2,1,Everton,1.3,1.0,48,"11,207",Neto,4-2-3-1,Samuel Barrott,Match Report,
2024-04-02,19:45,Matchweek 31,Tue,Home,W,1,0,Crystal Palace,1.1,0.2,50,"11,058",Neto,4-3-3,Graham Scott,Match Report,
2024-04-06,15:00,Matchweek 32,Sat,Away,L,1,2,Luton Town,0.4,1.5,45,"11,797",Neto,4-2-3-1,Andy Madley,Match Report,
2024-04-13,17:30,Matchweek 33,Sat,Home,D,2,2,Manchester Utd,1.6,1.2,43,"11,229",Neto,4-2-3-1,Tony Harrington,Match Report,
2024-04-21,15:00,Matchweek 34,Sun,Away,L,1,3,Aston Villa,1.8,2.4,44,"42,189",Neto,4-2-3-1,Tim Robinson,Match Report,
2024-04-24,19:45,Matchweek 29,Wed,Away,W,1,0,Wolves,1.9,0.5,37,"25,541",Adam Smith,4-2-3-1,Stuart Attwell,Match Report,
2024-04-28,14:00,Matchweek 35,Sun,Home,W,3,0,Brighton,1.9,0.9,31,"11,188",Adam Smith,4-4-2,Paul Tierney,Match Report,
2024-05-04,12:30,Matchweek 36,Sat,Away,L,0,3,Arsenal,0.5,3.3,45,"60,348",Adam Smith,4-3-3,David Coote,Match Report,
2024-05-11,15:00,Matchweek 37,Sat,Home,L,1,2,Brentford,0.7,1.1,48,"11,154",Adam Smith,4-2-3-1,Matt Donohue,Match Report,
